country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Timor-Leste,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",65,1,total_electricity
Timor-Leste,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",62,1,total_electricity
Timor-Leste,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",60,1,total_electricity
Timor-Leste,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",59,1,total_electricity
Timor-Leste,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",57,1,total_electricity
Togo,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",1023,,total_electricity
Togo,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",937,,total_electricity
Togo,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",904,,total_electricity
Togo,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",847,,total_electricity
Togo,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",779,,total_electricity
Togo,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",728,,total_electricity
Togo,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",659,,total_electricity
Togo,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",591,,total_electricity
Togo,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",602,,total_electricity
Togo,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",597.7,,total_electricity
Togo,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",582.7,,total_electricity
Togo,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",546.1,,total_electricity
Togo,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",483.3,,total_electricity
Togo,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",462.4,,total_electricity
Togo,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",521,,total_electricity
Togo,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",533,,total_electricity
Togo,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",493,,total_electricity
Togo,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",474,,total_electricity
Togo,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",379,,total_electricity
Togo,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",342,,total_electricity
Togo,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",270,,total_electricity
Togo,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",248,,total_electricity
Togo,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",295,,total_electricity
Togo,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",275,,total_electricity
Togo,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",292,,total_electricity
Tonga,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",47.818,1,total_electricity
Tonga,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",46.388,1,total_electricity
Tonga,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",44.73,1,total_electricity
Tonga,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",44.57,1,total_electricity
Tonga,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",42.63,1,total_electricity
Tonga,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",44.54,1,total_electricity
Tonga,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",43,1,total_electricity
Tonga,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",41,1,total_electricity
Tonga,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",39,1,total_electricity
Tonga,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",38,1,total_electricity
Tonga,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",41.1,1,total_electricity
Tonga,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",39,1,total_electricity
Tonga,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",34.2,1,total_electricity
Tonga,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",33,1,total_electricity
Tonga,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",36.2,1,total_electricity
Tonga,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",28.2,,total_electricity
Tonga,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",26,,total_electricity
Tonga,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",25.6,,total_electricity
Tonga,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",26.8,,total_electricity
Tonga,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",25.6,,total_electricity
Tonga,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",23.3,,total_electricity
Tonga,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",22.3,,total_electricity
Tonga,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",21.4,,total_electricity
Tonga,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",21,1,total_electricity
Tonga,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",20,1,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",9306,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",8926,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",8560,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",8211,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",7911,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",7295,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",7179,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",7170,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",6655,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",6411,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",5820,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",5876,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",4963,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",4963,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",4803,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",4561,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",4522,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",4303,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",3944,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",3625,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",3471,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",3347,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",3348,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",3096,,total_electricity
Trinidad and Tobago,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",3102,,total_electricity
Tunisia,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",15190,,total_electricity
Tunisia,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",14729,,total_electricity
Tunisia,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",14386,,total_electricity
Tunisia,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",13239,,total_electricity
Tunisia,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",13551,,total_electricity
Tunisia,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",12784,,total_electricity
Tunisia,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",12321,,total_electricity
Tunisia,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",11986,,total_electricity
Tunisia,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",11261,,total_electricity
Tunisia,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",10144,,total_electricity
Tunisia,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",9712,,total_electricity
Tunisia,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",9224,,total_electricity
Tunisia,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",7392,,total_electricity
Tunisia,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",7064,,total_electricity
Tunisia,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",6552,,total_electricity
Tunisia,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",6298,,total_electricity
Tunisia,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",6547,,total_electricity
Tunisia,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",7035,,total_electricity
Tunisia,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",6164,,total_electricity
Tunisia,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",5944,,total_electricity
Tunisia,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",5702,,total_electricity
Tunisia,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",5273,,total_electricity
Tunisia,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",4823,,total_electricity
Tunisia,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",4488,,total_electricity
Tunisia,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",4293,,total_electricity
Turkey,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",205442,,total_electricity
Turkey,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",196168,,total_electricity
Turkey,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",192896,,total_electricity
Turkey,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",183993,,total_electricity
Turkey,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",170014,,total_electricity
Turkey,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",154928,,total_electricity
Turkey,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",159632,,total_electricity
Turkey,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",152791,,total_electricity
Turkey,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",141400,,total_electricity
Turkey,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",128641,,total_electricity
Turkey,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",119618,,total_electricity
Turkey,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",110364,,total_electricity
Turkey,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",101532,,total_electricity
Turkey,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",95315,,total_electricity
Turkey,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",95873,,total_electricity
Turkey,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",89205,,total_electricity
Turkey,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",85883,,total_electricity
Turkey,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",79681,,total_electricity
Turkey,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",71430,,total_electricity
Turkey,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",65133,,total_electricity
Turkey,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",59005,,total_electricity
Turkey,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",56746,,total_electricity
Turkey,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",51734,,total_electricity
Turkey,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",47034,,total_electricity
Turkey,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",44952,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",11089,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",10334,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",9695,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",9462,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",9191,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",8953,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",8715,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",8340,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",7740,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",7436,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",6856,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",6191,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",6248,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",6210,,total_electricity
Turkmenistan,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",5833,,total_electricity
Turkmenistan,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",4811,,total_electricity
Turkmenistan,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",5235,,total_electricity
Turkmenistan,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",3894,,total_electricity
Turkmenistan,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",4690,,total_electricity
Turkmenistan,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",4998,,total_electricity
Turkmenistan,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",5040,,total_electricity
Turkmenistan,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",6086,,total_electricity
Turkmenistan,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",5508,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",211,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",207.9,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",207.9,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",196.3,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",196.3,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",190.6,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",181.4,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",168,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",145,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",122,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",106,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",102,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",94,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",80,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",73.4,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",62.1,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",51.6,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",47.4,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",37.2,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",37.4,,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",36,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",32,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",28,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",24,1,total_electricity
Turks and Caicos Islands,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",20,1,total_electricity
Tuvalu,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",5.1,1,total_electricity
Tuvalu,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",5.1,1,total_electricity
Tuvalu,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",5.1,1,total_electricity
Tuvalu,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",5.08,,total_electricity
Tuvalu,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",5.39,,total_electricity
Tuvalu,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",4.59,,total_electricity
Tuvalu,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",4.5,,total_electricity
Tuvalu,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",4.3,,total_electricity
Tuvalu,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",4.2,,total_electricity
Tuvalu,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",4.2,,total_electricity
Tuvalu,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",4.1,,total_electricity
Tuvalu,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",3.8,,total_electricity
Tuvalu,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",3.8,,total_electricity
Tuvalu,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",3,,total_electricity
Tuvalu,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",2.9,,total_electricity
Tuvalu,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",2.7,,total_electricity
Tuvalu,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",2.5,,total_electricity
Tuvalu,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",2.4,,total_electricity
Tuvalu,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",2.2,,total_electricity
Tuvalu,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",2.1,1,total_electricity
Tuvalu,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",2.1,1,total_electricity
Tuvalu,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",2.1,1,total_electricity
Tuvalu,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",2.1,1,total_electricity
Tuvalu,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",2,1,total_electricity
Tuvalu,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",2,1,total_electricity
Uganda,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",2416.9,,total_electricity
Uganda,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",2070.06,,total_electricity
Uganda,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",1723.7,1,total_electricity
Uganda,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",1680.9,1,total_electricity
Uganda,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",1520.5,1,total_electricity
Uganda,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",1240.1,1,total_electricity
Uganda,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",1279.8,1,total_electricity
Uganda,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",1102.4,1,total_electricity
Uganda,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",971.2,,total_electricity
Uganda,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",1073.4,,total_electricity
Uganda,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",825.4,,total_electricity
Uganda,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",1057.9,,total_electricity
Uganda,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",878.1,,total_electricity
Uganda,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",906.4,,total_electricity
Uganda,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",842.9,,total_electricity
Uganda,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",701.3,,total_electricity
Uganda,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",662,,total_electricity
Uganda,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",705,,total_electricity
Uganda,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",564,,total_electricity
Uganda,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",487,,total_electricity
Uganda,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",489,,total_electricity
Uganda,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",473,,total_electricity
Uganda,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",496,,total_electricity
Uganda,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",504,,total_electricity
Uganda,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",408,,total_electricity
Ukraine,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",128387,,total_electricity
Ukraine,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",137531,,total_electricity
Ukraine,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",137668,,total_electricity
Ukraine,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",139800,,total_electricity
Ukraine,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",134025,,total_electricity
Ukraine,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",119309,,total_electricity
Ukraine,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",135025,,total_electricity
Ukraine,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",135031,,total_electricity
Ukraine,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",129645,,total_electricity
Ukraine,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",123104,,total_electricity
Ukraine,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",120039,,total_electricity
Ukraine,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",114174,,total_electricity
Ukraine,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",108599,,total_electricity
Ukraine,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",107719,,total_electricity
Ukraine,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",113491,,total_electricity
Ukraine,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",115073,,total_electricity
Ukraine,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",118203,,total_electricity
Ukraine,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",124151,,total_electricity
Ukraine,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",129195,,total_electricity
Ukraine,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",143495,,total_electricity
Ukraine,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",150229,,total_electricity
Ukraine,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",174033,,total_electricity
Ukraine,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",194289,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",106842,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",97717,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",88247,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",85549,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",84422,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",78384,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",74600,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",65498,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",59261,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",53874,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",47084,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",44418.4,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",42102.9,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",38405.4,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",33868,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",31479,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",28312,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",22988,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",21921,,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",20900,1,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",21380,1,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",19550,1,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",16850,1,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",15500,1,total_electricity
United Arab Emirates,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",15380,1,total_electricity
United Kingdom,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",303563,,total_electricity
United Kingdom,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",317127,,total_electricity
United Kingdom,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",318082,,total_electricity
United Kingdom,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",317942,,total_electricity
United Kingdom,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",328957,,total_electricity
United Kingdom,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",321747,,total_electricity
United Kingdom,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",341822,,total_electricity
United Kingdom,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",341656,,total_electricity
United Kingdom,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",345229,,total_electricity
United Kingdom,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",348675,,total_electricity
United Kingdom,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",338946,,total_electricity
United Kingdom,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",336218,,total_electricity
United Kingdom,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",333401,,total_electricity
United Kingdom,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",332722,,total_electricity
United Kingdom,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",329420,,total_electricity
United Kingdom,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",322744,,total_electricity
United Kingdom,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",315678,,total_electricity
United Kingdom,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",311196,,total_electricity
United Kingdom,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",309366,,total_electricity
United Kingdom,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",294722,,total_electricity
United Kingdom,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",284264,,total_electricity
United Kingdom,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",286131,,total_electricity
United Kingdom,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",281469,,total_electricity
United Kingdom,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",281048,,total_electricity
United Kingdom,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",274432,,total_electricity
